CRM_ID,hits_customDimensions_value,gender,birthday,state_code,annual_income_dollar,create_date,customer_level,CV_flag
6603,558036085.1406698579,2,1985,0,40562,2013/10/21,1,0
6604,558217765.1409603120,2,1979,14,79732,2013/10/21,2,0
6605,558258372.1406613640,2,1983,0,69799,2013/10/21,2,0
6606,558417465.1407489394,1,1996,0,83898,2013/10/21,1,0
6607,558709337.1406813059,2,1976,6,93428,2013/10/21,2,0
6608,558743418.1409820304,2,1993,40,64959,2013/10/21,1,0
6609,559075990.1406555649,2,1989,33,91310,2013/10/22,1,0
6610,559167347.1409295464,2,1978,0,51654,2013/10/22,2,0
6611,559493060.1406512334,2,1993,9,64038,2013/10/22,1,0
6612,559668187.1406467537,2,1974,21,67068,2013/10/22,2,0
6613,559681976.1407061704,2,1997,27,62974,2013/10/22,2,0
6614,559891699.1407204530,2,1975,44,95213,2013/10/22,2,0
6615,55994374.1409637522,1,1994,28,82307,2013/10/23,2,0
6616,560025679.1409029466,1,1990,27,38644,2013/10/23,2,0
6617,560336910.1403493310,1,1986,0,31149,2013/10/23,2,0
6618,56036864.1409810963,1,1980,1,68518,2013/10/23,1,0
6619,56052991.1408768725,2,1982,23,40091,2013/10/23,2,0
6620,56092075.1406531009,1,1980,1,81671,2013/10/23,1,0
6621,560968524.1409620768,2,1982,17,44635,2013/10/24,1,0
6622,561029008.1401685022,2,1973,2,78020,2013/10/24,2,0
6623,561136385.1407122694,2,1990,38,94175,2013/10/24,2,0
6624,561160763.1406626138,2,1972,11,64787,2013/10/24,1,0
6625,561495449.1407317382,2,1990,13,56101,2013/10/24,2,0
6626,561507034.1406439553,1,1973,21,32121,2013/10/24,2,0
6627,561544586.1406934903,2,1988,13,95333,2013/10/25,2,0
6628,561615538.1407154185,1,1975,13,98092,2013/10/25,1,0
6629,561753530.1406785876,1,1965,40,48883,2013/10/25,1,0
6630,56194663.1409246779,2,1978,13,63207,2013/10/25,2,0
6631,562165147.1408151567,2,1997,14,46106,2013/10/25,1,0
6632,562307780.1406960969,2,1990,16,66100,2013/10/25,2,0
6633,562355717.1408499779,1,1983,13,32724,2013/10/25,1,0
6634,562474418.1408510326,2,1985,13,98787,2013/10/26,2,0
6635,562628004.1409394251,2,1951,11,32695,2013/10/26,1,0
6636,562683883.1409713146,2,1981,14,78064,2013/10/26,5,1
6637,562749714.1406628956,2,1982,13,89517,2013/10/26,1,0
6638,562786902.1409743807,2,1969,25,60651,2013/10/26,1,0
6639,563211168.1408018047,2,1989,13,84316,2013/10/26,2,0
6640,563223129.1407493008,1,1958,12,37816,2013/10/27,1,0
6641,564428717.1409119967,1,1980,1,87842,2013/10/27,2,0
6642,564465408.1406531513,1,1954,14,88726,2013/10/27,1,0
6643,564791163.1409345679,1,1992,34,40044,2013/10/27,1,0
6644,564973369.1402629037,1,1980,13,68252,2013/10/27,3,1
6645,565158711.1409404531,2,1980,0,83487,2013/10/27,1,0
6646,565545548.1408297421,2,1997,0,78014,2013/10/27,2,0
6647,565745988.1410158028,1,1964,10,81436,2013/10/27,2,0
6648,565759633.1409101253,2,1994,26,86337,2013/10/28,1,0
6649,5659852.1408331342,2,1975,13,88518,2013/10/28,2,0
6650,566637875.1407140158,1,1980,1,39425,2013/10/28,2,0
6651,566654241.1407205578,2,1995,28,53028,2013/10/28,1,0
6652,566757618.1407403251,1,1963,23,94266,2013/10/28,1,0
6653,566960981.1408982079,1,1992,2,41578,2013/10/28,1,0
6654,56765688.1409792854,2,1995,11,71886,2013/10/29,2,0
6655,567781259.1406687898,2,1983,27,71702,2013/10/29,1,0
6656,568082016.1409179666,1,1984,10,98559,2013/10/29,1,0
6657,568518702.1406738939,2,1991,0,83152,2013/10/29,1,0
6658,568539720.1406686922,1,1989,27,57561,2013/10/29,2,0
6659,568728840.1409062864,2,1986,0,59111,2013/10/29,3,1
6660,568747520.1408584173,2,1975,13,59950,2013/10/29,1,0
6661,569237449.1382781015,2,1984,28,75091,2013/10/30,2,0
6662,569610240.1406870568,2,1982,22,54518,2013/10/30,1,0
6663,569848045.1407761728,2,1992,33,74514,2013/10/30,2,0
6664,570338081.1410347606,2,1997,13,98530,2013/10/30,1,0
6665,570473484.1407823593,1,1974,22,60694,2013/10/30,2,0
6666,570546553.1409144041,2,1991,28,70268,2013/10/31,2,0
6667,570739664.1409289935,2,1993,23,73565,2013/10/31,2,0
6668,570908269.1406789522,2,1987,40,42516,2013/10/31,1,0
6669,57097292.1406540663,1,1995,0,41239,2013/10/31,1,0
6670,57108841.1409776504,2,1962,27,92753,2013/10/31,5,1
6671,571093868.1407218156,1,1980,27,73804,2013/11/1,1,0
6672,571380029.1407481246,1,1984,11,99418,2013/11/1,1,0
6673,571404907.1409243091,1,1994,13,64389,2013/11/1,2,0
6674,571443926.1406728086,1,1981,44,61146,2013/11/1,2,0
6675,572361151.1407823240,2,1973,21,49727,2013/11/1,2,0
6676,572373036.1406608045,2,1983,44,36987,2013/11/2,1,0
6677,572714835.1408195965,2,1986,0,36351,2013/11/2,2,0
6678,572796094.1401855117,2,1992,27,97428,2013/11/2,1,0
6679,572850308.1408210110,1,1988,27,62413,2013/11/2,2,0
6680,572858859.1408671882,1,1976,14,52385,2013/11/2,2,0
6681,57296600.1406352143,1,1972,34,46252,2013/11/2,1,0
6682,573249447.1406600899,2,1978,20,91604,2013/11/2,1,0
6683,573253187.1409143496,2,1988,4,96189,2013/11/3,4,1
6684,573356261.1402470039,1,1963,10,71498,2013/11/3,4,1
6685,5734469.1410093381,1,1958,37,54212,2013/11/3,3,1
6686,573679729.1408517039,2,1995,12,77989,2013/11/3,1,0
6687,574027147.1406704106,1,1977,13,60428,2013/11/3,1,0
6688,574359369.1407981112,1,1985,0,72662,2013/11/3,1,0
6689,574568911.1408599708,2,1968,13,62388,2013/11/4,2,0
6690,574836087.1409108078,2,1978,13,89345,2013/11/4,1,0
6691,575285521.1407753496,2,1982,11,81011,2013/11/4,2,0
6692,575492447.1407227903,2,1972,15,58356,2013/11/4,1,0
6693,575561052.1380272340,2,1979,27,61660,2013/11/4,2,0
6694,575621058.1407372914,1,1987,32,40712,2013/11/4,3,1
6695,575939835.1409421431,2,1988,9,30263,2013/11/4,5,1
6696,576012419.1406514955,2,1977,13,40265,2013/11/5,2,0
6697,576071368.1409532204,1,1950,40,73561,2013/11/5,1,0
6698,576165284.1402632265,1,1990,0,71161,2013/11/5,1,0
6699,576333760.1409188811,2,1989,11,71063,2013/11/5,2,0
6700,576693686.1407311679,2,1991,28,49583,2013/11/5,1,0
6701,577289849.1409736158,2,1977,13,35198,2013/11/5,1,0
6702,577461400.1408610278,2,1993,40,55309,2013/11/6,2,0
6703,577574958.1408286639,2,1981,13,37807,2013/11/6,1,0
6704,577845836.1408071222,2,1981,27,94354,2013/11/6,2,0
6705,577864814.1407393521,2,1961,37,41304,2013/11/6,1,0
6706,578756541.1409309421,2,1990,24,63724,2013/11/6,2,0
6707,578794375.1409897105,2,1992,0,87256,2013/11/7,2,0
6708,5789144.1404197901,1,1994,27,61331,2013/11/7,1,0
6709,579328768.1406535760,2,1995,0,71675,2013/11/7,2,0
6710,579501979.1406687126,2,1989,33,32517,2013/11/7,2,0
6711,579550456.1407903135,2,1976,14,42606,2013/11/7,1,0
6712,579616920.1409280749,1,1991,25,41225,2013/11/8,5,1
6713,579631693.1409040264,2,1994,8,99905,2013/11/8,2,0
6714,579688762.1405497800,2,1992,23,32656,2013/11/8,1,0
6715,579716449.1409045270,2,1968,14,54463,2013/11/8,2,0
6716,579842861.1403399249,1,1978,13,85045,2013/11/8,2,0
6717,579978913.1410348247,2,1995,1,73603,2013/11/9,3,1
6718,580027128.1398060043,2,1979,11,68855,2013/11/9,3,1
6719,580158288.1409181543,1,1965,14,91308,2013/11/9,1,0
6720,580569188.1409101979,1,1967,28,87432,2013/11/9,1,0
6721,580757064.1406439557,1,1980,13,68764,2013/11/9,1,0
6722,580762678.1409807709,2,1971,2,57246,2013/11/10,2,0
6723,580842545.1408961594,2,1971,25,38048,2013/11/10,2,0
6724,581040319.1406279760,1,1951,11,74372,2013/11/10,2,0
6725,581136246.1407828725,1,1977,29,42847,2013/11/10,2,0
6726,581219879.1409644747,1,1974,0,63819,2013/11/10,2,0
6727,581357201.1409621340,1,1974,37,42789,2013/11/10,2,0
6728,581765266.1410239568,1,1971,13,84450,2013/11/11,2,0
6729,581854814.1406709494,2,1981,14,60691,2013/11/11,2,0
6730,581986854.1409116708,1,1993,44,43682,2013/11/11,2,0
6731,582173670.1387199449,2,1985,14,76545,2013/11/11,1,0
6732,582177155.1409897022,2,1992,13,71373,2013/11/11,1,0
6733,582468746.1406400865,1,1969,40,34011,2013/11/11,2,0
6734,583110949.1409305732,2,1976,22,79957,2013/11/12,1,0
6735,58412666.1407826745,1,1963,13,89506,2013/11/12,1,0
6736,584183818.1407918484,2,1988,2,78887,2013/11/12,1,0
6737,584358582.1406105185,2,1973,40,96594,2013/11/12,1,0
6738,584515824.1406280724,2,1992,15,42623,2013/11/13,1,0
6739,584541738.1406218358,2,1990,0,63078,2013/11/13,2,0
6740,584727568.1409188822,1,1985,11,31193,2013/11/13,2,0
6741,584756193.1408600914,2,1993,37,35791,2013/11/13,2,0
6742,586150221.1407893935,1,1983,13,97529,2013/11/13,1,0
6743,586359758.1407676726,2,1982,27,68612,2013/11/13,2,0
6744,586627577.1409734547,1,1956,26,44332,2013/11/14,1,0
6745,587558604.1407120107,2,1993,8,98184,2013/11/14,1,0
6746,588126152.1406624696,2,1979,11,44142,2013/11/14,2,0
6747,58826101.1409727223,2,1968,1,89448,2013/11/14,1,0
6748,588369535.1406884757,2,1991,35,31235,2013/11/15,2,0
6749,588385664.1406605736,2,1965,11,84920,2013/11/15,1,0
6750,588416182.1410325190,2,1990,0,45403,2013/11/15,3,1
6751,588489671.1407057033,2,1981,13,62847,2013/11/15,2,0
6752,588574829.1408529746,2,1989,27,51260,2013/11/15,2,0
6753,588890159.1409486834,2,1973,34,85540,2013/11/15,2,0
6754,588985587.1410226851,2,1994,13,73759,2013/11/16,2,0
6755,5895280.1410151386,2,,0,71345,2013/11/16,4,1
6756,589927707.1407135470,1,1975,11,30124,2013/11/16,1,0
6757,590335065.1409047048,1,1980,18,58165,2013/11/16,1,0
6758,590365614.1407221895,2,1975,13,73296,2013/11/16,1,0
6759,590415223.1351204256,2,1993,27,61739,2013/11/16,1,0
6760,590454832.1407279499,1,1977,0,91242,2013/11/17,2,0
6761,590495467.1407392048,1,1957,27,68149,2013/11/17,2,0
6762,590560291.1409296857,1,1981,12,89416,2013/11/17,2,0
6763,590616061.1406918465,1,1949,0,89456,2013/11/17,1,0
6764,590725497.1409295179,2,1988,43,65696,2013/11/17,2,0
6765,590857797.1408458179,2,1995,1,38177,2013/11/17,2,0
6766,590983438.1406262719,2,1986,2,80172,2013/11/18,2,0
6767,591136780.1406880180,2,1966,23,61245,2013/11/18,2,0
6768,591554863.1409846105,2,1984,14,82717,2013/11/18,1,0
6769,591800585.1406265426,2,1981,0,48539,2013/11/18,2,0
6770,592075543.1410334492,2,1990,13,51870,2013/11/18,5,1
6771,592247247.1406753612,1,1991,23,66205,2013/11/19,1,0
6772,592363826.1409107686,2,1992,23,72455,2013/11/19,1,0
6773,592767370.1406550258,2,1984,0,86465,2013/11/19,2,0
6774,593549124.1406624706,1,1965,23,83859,2013/11/19,2,0
6775,593764385.1408431373,2,1972,29,86330,2013/11/19,2,0
6776,594063118.1406507714,1,1992,0,41432,2013/11/19,2,0
6777,594497219.1407326486,2,1993,9,31043,2013/11/20,1,0
6778,594682991.1407395420,1,1944,13,35902,2013/11/20,1,0
6779,594686430.1408670467,2,1994,27,58239,2013/11/20,2,0
6780,594828737.1406598730,1,1986,27,57538,2013/11/20,2,0
6781,595069382.1392863835,2,1984,13,98876,2013/11/20,2,0
6782,595408140.1407715912,2,1993,23,80962,2013/11/21,2,0
6783,595428562.1408503551,1,1983,21,98889,2013/11/21,2,0
6784,595983897.1409889184,1,1994,1,94587,2013/11/21,1,0
6785,596015594.1406527072,1,1980,1,90867,2013/11/21,1,0
6786,596348026.1406449391,2,1999,28,39232,2013/11/21,2,0
6787,59719506.1366964778,1,1991,14,76987,2013/11/22,1,0
6788,59754102.1406704764,2,1993,23,49437,2013/11/22,2,0
6789,597777931.1407234055,2,1980,34,35618,2013/11/22,1,0
6790,598270178.1408293506,1,1987,12,37884,2013/11/22,2,0
6791,598527607.1409557817,1,1976,23,37103,2013/11/23,4,1
6792,598772547.1407018848,2,1991,11,88172,2013/11/23,1,0
6793,598801904.1409798309,2,1968,23,98238,2013/11/23,2,0
6794,598889024.1406509307,2,1992,27,97171,2013/11/23,1,0
6795,598948317.1407321866,1,1977,47,72997,2013/11/23,1,0
6796,598990473.1406622107,2,1984,13,93383,2013/11/24,2,0
6797,599160547.1407295564,1,1980,1,37008,2013/11/24,2,0
6798,599166182.1403942596,2,1979,40,99550,2013/11/24,2,0
6799,599220368.1406547337,2,1993,12,67142,2013/11/24,1,0
6800,599339078.1409280654,1,1983,22,93036,2013/11/24,1,0
6801,599485509.1410229449,2,1975,23,82786,2013/11/24,5,1
6802,599511199.1407904757,1,1991,0,88688,2013/11/24,2,0
6803,599832380.1406603904,2,1986,25,69525,2013/11/25,1,0
6804,600125294.1406273781,2,1980,21,50209,2013/11/25,2,0
6805,600285553.1408447459,2,1993,0,75475,2013/11/25,2,0
6806,600469853.1409048213,2,1988,27,55380,2013/11/25,2,0
6807,600494062.1394022707,1,1978,23,56383,2013/11/25,1,0
6808,600740389.1409201165,2,1989,13,64934,2013/11/25,1,0
6809,601289085.1409136571,2,1958,1,80762,2013/11/25,2,0
6810,601434109.1407165066,2,1978,1,92951,2013/11/26,2,0
6811,601591105.1409275139,1,1994,17,32083,2013/11/26,1,0
6812,601628455.1409799850,2,1993,11,35112,2013/11/26,1,0
6813,602058708.1406776705,2,1954,14,99979,2013/11/26,1,0
6814,602092620.1409301675,1,1981,13,34510,2013/11/26,1,0
6815,60233414.1406197595,2,1989,27,66792,2013/11/26,1,0
6816,602681006.1407748654,1,1973,13,51401,2013/11/27,2,0
6817,602704761.1410230737,2,1983,0,71050,2013/11/27,2,0
6818,602867554.1409650104,1,1990,26,69400,2013/11/27,4,1
6819,602898608.1408135815,2,1988,13,89056,2013/11/27,1,0
6820,603328334.1409348835,2,1981,13,81631,2013/11/27,1,0
6821,603368467.1410106750,1,1970,13,54198,2013/11/27,2,0
6822,603460631.1409822364,2,1984,14,91471,2013/11/28,1,0
6823,603512377.1391733064,2,1992,47,36323,2013/11/28,2,0
6824,603581182.1406239804,2,1988,13,67174,2013/11/28,1,0
6825,603620044.1407214508,2,1976,25,72921,2013/11/28,1,0
6826,603869051.1407746029,2,1960,14,90590,2013/11/28,2,0
6827,604156176.1408236100,1,1994,4,97083,2013/11/28,2,0
6828,604326553.1409040256,2,1959,23,31805,2013/11/28,2,0
6829,604627546.1410241664,2,1967,26,46561,2013/11/28,2,0
6830,604651559.1408089826,2,1974,30,36990,2013/11/28,4,1
6831,604697392.1410227240,2,1985,11,52920,2013/11/28,2,0
6832,604740038.1409804216,2,1974,26,71027,2013/11/28,1,0
6833,604935562.1409717122,2,1991,13,53476,2013/11/29,1,0
6834,60503567.1407055675,2,1978,40,51313,2013/11/29,1,0
6835,605154091.1402290376,2,1974,13,92211,2013/11/29,2,0
6836,605449086.1406274140,2,1978,46,74682,2013/11/29,2,0
6837,605629763.1410070228,2,1944,25,77250,2013/11/29,1,0
6838,605688186.1406248201,2,1987,23,55634,2013/11/29,1,0
6839,605717981.1407900239,2,1992,26,40186,2013/11/29,2,0
6840,605893914.1406625594,2,1976,27,66335,2013/11/29,2,0
6841,605939727.1407838441,2,1986,27,71921,2013/11/29,2,0
6842,606279588.1407441014,1,1974,21,48741,2013/11/29,1,0
6843,606282754.1408864971,2,1987,8,75821,2013/11/29,1,0
6844,60631100.1407918684,2,1975,15,37963,2013/11/29,2,0
6845,606714533.1407143811,1,1978,14,37618,2013/11/29,1,0
6846,606824675.1409120234,1,1988,14,61130,2013/11/29,3,1
6847,606956737.1410148328,1,1980,1,48798,2013/11/29,4,1
6848,60706308.1409806734,1,1972,22,48299,2013/11/29,4,1
6849,607520481.1409815053,2,1991,7,64107,2013/11/29,4,1
6850,607579654.1407989434,1,1965,33,94763,2013/11/30,1,0
6851,607608797.1410171266,2,1986,13,86422,2013/11/30,2,0
6852,607745900.1410230116,2,1981,28,65639,2013/11/30,1,0
6853,6078615.1401012353,1,1985,14,79175,2013/11/30,1,0
6854,608108711.1410229790,2,1996,0,98256,2013/11/30,1,0
6855,608264652.1408509499,2,1972,46,41532,2013/11/30,1,0
6856,608324741.1409201171,1,1976,27,64220,2013/11/30,1,0
6857,608401088.1408058820,2,1993,43,77086,2013/11/30,2,0
6858,608590321.1406712408,1,1976,14,71376,2013/11/30,1,0
6859,609468523.1409125586,1,1970,14,71612,2013/11/30,1,0
6860,609528612.1409887817,2,1986,23,75719,2013/11/30,2,0
6861,609842131.1407030741,2,1990,40,89553,2013/11/30,1,0
6862,610080301.1407118851,2,1975,4,46185,2013/11/30,1,0
6863,610179623.1409997430,1,1985,3,67839,2013/11/30,2,0
6864,610399736.1383816732,2,1994,23,32178,2013/11/30,2,0
6865,61090502.1406282374,1,1979,13,83346,2013/11/30,2,0
6866,610925843.1408083538,2,1959,29,79818,2013/12/1,1,0
6867,611401593.1408946157,1,1981,11,50617,2013/12/1,2,0
6868,611627487.1407751386,2,1986,29,71164,2013/12/1,1,0
6869,61180153.1407921273,2,1979,13,55120,2013/12/1,1,0
6870,611802757.1409727905,2,1989,40,45660,2013/12/1,2,0
6871,612059741.1406252041,1,1981,1,43640,2013/12/1,2,0
6872,612141694.1406515005,2,1968,14,76577,2013/12/1,1,0
6873,612211716.1409890039,2,1988,22,85901,2013/12/1,1,0
6874,612377115.1407241649,1,1985,13,98553,2013/12/1,2,0
6875,612470110.1410011837,1,1990,0,39674,2013/12/1,2,0
6876,612807272.1407117531,2,1984,25,30555,2013/12/1,2,0
6877,613071820.1410175163,1,1998,28,94492,2013/12/1,1,0
6878,613117636.1409222088,1,1950,28,43966,2013/12/1,5,1
6879,613445874.1406189217,1,1973,0,49338,2013/12/1,1,0
6880,614096269.1407487698,1,1970,12,73279,2013/12/1,1,0
6881,614302448.1406432764,2,1985,40,93279,2013/12/1,2,0
6882,614351691.1407203613,2,1969,1,97983,2013/12/1,1,0
6883,615274192.1406616807,2,1988,40,64486,2013/12/1,2,0
6884,615666491.1408436604,2,1986,43,93559,2013/12/1,2,0
6885,615794360.1409422149,2,1960,23,63878,2013/12/1,1,0
6886,616393759.1406608723,1,1988,27,70841,2013/12/2,2,0
6887,616625135.1408342608,2,1978,40,34223,2013/12/2,1,0
6888,616826129.1408510547,1,1981,11,93703,2013/12/2,2,0
6889,616996406.1406865242,1,1977,23,72549,2013/12/2,2,0
6890,617693111.1408511538,1,1979,28,76803,2013/12/2,2,0
6891,617999112.1407201259,1,1988,14,71440,2013/12/2,2,0
6892,618124920.1407204917,1,1969,0,81831,2013/12/2,1,0
6893,618180777.1408010979,1,1993,36,82007,2013/12/2,1,0
6894,618567290.1406601443,1,1984,0,67325,2013/12/2,1,0
6895,618948630.1408359013,2,1983,12,49058,2013/12/2,2,0
6896,619228068.1409061137,2,1983,13,68545,2013/12/2,2,0
6897,619466031.1409742153,2,1985,44,32309,2013/12/2,1,0
6898,619535361.1406271478,2,1995,10,92027,2013/12/2,1,0
6899,619717492.1398842368,2,1990,13,47666,2013/12/2,1,0
6900,61984400.1408640000,1,1970,0,76030,2013/12/2,3,1
6901,620069658.1407036660,2,1979,13,35623,2013/12/2,2,0
6902,620162658.1408335507,2,1992,0,92644,2013/12/2,1,0
6903,620669501.1406968589,1,1979,43,30583,2013/12/3,2,0
6904,620888721.1407226092,1,1976,13,82254,2013/12/3,1,0
6905,620890534.1410139047,1,1980,27,30797,2013/12/3,1,0
6906,621145076.1407465945,2,1990,40,38229,2013/12/3,1,0
6907,621225558.1407288137,1,1986,15,31548,2013/12/3,2,0
6908,62133566.1406348419,2,1991,21,66641,2013/12/3,2,0
6909,621484357.1408158604,1,1989,26,84712,2013/12/3,2,0
6910,621739232.1409049482,2,1998,11,69280,2013/12/3,1,0
6911,621848895.1406769812,2,1996,27,42348,2013/12/3,1,0
6912,622091249.1409531097,2,1996,0,52312,2013/12/3,3,1
6913,622219232.1406133713,2,1985,40,64989,2013/12/3,1,0
6914,622397837.1410240165,1,1988,28,51783,2013/12/3,5,1
6915,622425413.1407713688,2,1982,9,73929,2013/12/3,2,0
6916,622599070.1408939896,2,1989,14,80478,2013/12/3,2,0
6917,622751349.1406325800,1,1972,10,59169,2013/12/3,1,0
6918,62279418.1407732438,1,1988,1,44018,2013/12/4,1,0
6919,623416194.1404954960,1,1970,28,45548,2013/12/4,1,0
6920,623451910.1408008958,2,1987,34,63522,2013/12/4,2,0
6921,623660428.1409623370,2,1998,19,39289,2013/12/4,1,0
6922,623662269.1408601154,1,1970,23,99109,2013/12/4,1,0
6923,624176346.1408424369,2,1993,23,94372,2013/12/4,1,0
6924,624195254.1410146287,2,1978,38,83977,2013/12/4,5,1
6925,624296670.1405441620,2,1979,47,71285,2013/12/4,2,0
6926,624321694.1409799325,2,1982,40,41661,2013/12/4,1,0
6927,624918106.1409834812,1,1988,14,67239,2013/12/4,2,0
6928,624964228.1409705963,2,1990,45,65743,2013/12/4,5,1
6929,625227794.1405493083,2,1972,37,50221,2013/12/4,1,0
6930,625307256.1408669928,2,1983,28,72964,2013/12/4,2,0
6931,625950888.1406769980,2,1998,29,55074,2013/12/4,2,0
6932,626600024.1409805700,2,1991,34,56533,2013/12/5,2,0
6933,62691845.1406525654,1,1953,0,67600,2013/12/5,1,0
6934,626953539.1406682677,1,1968,13,52890,2013/12/5,1,0
6935,626992035.1407414224,1,1965,13,59061,2013/12/5,2,0
6936,627282169.1410335321,1,1987,15,38907,2013/12/5,2,0
6937,627384713.1410244059,2,1982,0,97521,2013/12/5,2,0
6938,627473548.1406680180,2,1977,40,86755,2013/12/5,2,0
6939,627508408.1409188484,2,1989,13,35955,2013/12/5,5,1
6940,628579631.1409710611,1,1990,0,78955,2013/12/5,1,0
6941,628923675.1407290191,2,1992,46,53001,2013/12/5,1,0
6942,629717148.1408954703,1,1982,0,82500,2013/12/5,1,0
6943,629771584.1406725465,1,1985,40,35958,2013/12/5,2,0
6944,629997608.1407732411,2,1992,42,96844,2013/12/6,1,0
6945,630285650.1404450371,2,1981,40,74516,2013/12/6,1,0
6946,630436888.1409211485,2,1983,40,80097,2013/12/6,1,0
6947,630501378.1406606498,1,1974,40,76966,2013/12/6,2,0
6948,63061676.1408924332,2,1989,40,74192,2013/12/6,1,0
6949,630682591.1410083745,1,1977,40,94372,2013/12/6,2,0
6950,631134415.1408085382,2,1965,40,60843,2013/12/6,1,0
6951,631322606.1409622025,2,1975,40,88552,2013/12/6,2,0
6952,631870534.1407313902,2,1985,40,90954,2013/12/6,1,0
6953,631924695.1406430786,2,1984,1,99713,2013/12/6,1,0
6954,632040920.1410148127,2,1965,40,76583,2013/12/6,2,0
6955,632198265.1409727197,2,1982,14,33606,2013/12/6,2,0
6956,632300256.1407402131,1,1966,12,49082,2013/12/6,2,0
6957,632315636.1401190082,2,1965,40,67315,2013/12/6,2,0
6958,632560387.1407137447,2,1984,35,45221,2013/12/6,1,0
6959,633198438.1410256457,2,1979,11,38181,2013/12/6,1,0
6960,63347748.1406263435,1,1966,40,65865,2013/12/6,1,0
6961,633490095.1408095404,2,1967,40,78889,2013/12/6,2,0
6962,633523525.1408166147,2,1988,23,61870,2013/12/7,2,0
6963,633759187.1409574372,2,1976,27,55645,2013/12/7,1,0
6964,634211471.1407415107,2,1988,27,64851,2013/12/7,1,0
6965,634281814.1407983283,2,1997,0,60285,2013/12/7,2,0
6966,634325257.1406786367,2,1989,22,32963,2013/12/7,1,0
6967,634799650.1406777818,1,1986,11,47715,2013/12/7,1,0
6968,635426092.1409041842,2,1977,0,83430,2013/12/7,2,0
6969,635878316.1409046314,2,1979,1,73007,2013/12/7,2,0
6970,636178144.1406929140,2,1989,40,34313,2013/12/7,1,0
6971,636297952.1409795466,2,1995,15,72199,2013/12/7,1,0
6972,636348067.1408927136,2,1981,13,84238,2013/12/7,1,0
6973,63637148.1397184722,2,1995,11,62722,2013/12/8,1,0
6974,636374300.1408558767,2,1988,1,81916,2013/12/8,1,0
6975,6365663.1407290548,2,1967,33,76799,2013/12/8,1,0
6976,636868159.1407555886,1,1970,28,67723,2013/12/8,2,0
6977,637488054.1406710113,1,1997,0,42027,2013/12/8,2,0
6978,637509238.1408937301,2,1990,14,42494,2013/12/8,2,0
6979,637707070.1407210371,2,1980,27,80406,2013/12/8,1,0
6980,638156932.1406868620,2,1982,3,36280,2013/12/8,1,0
6981,638213901.1408891443,2,1962,20,95699,2013/12/8,2,0
6982,638294554.1381222649,2,1990,0,47354,2013/12/8,1,0
6983,638387844.1408611076,2,1980,11,63291,2013/12/8,4,1
6984,638608841.1407212667,2,1991,42,65769,2013/12/8,2,0
6985,63884609.1407847067,2,1981,1,70917,2013/12/9,2,0
6986,638865933.1402395629,2,1989,40,79942,2013/12/9,3,1
6987,638866482.1407767134,2,1967,14,82714,2013/12/9,2,0
6988,638902602.1409730743,2,1973,11,37530,2013/12/9,1,0
6989,639016014.1407408624,2,1987,41,66850,2013/12/9,2,0
6990,639031437.1409367629,2,1981,12,68574,2013/12/9,2,0
6991,639136591.1406262379,2,1981,13,58511,2013/12/9,1,0
6992,639967731.1408543122,2,1992,14,57471,2013/12/9,1,0
6993,640151064.1407747751,2,1991,1,44924,2013/12/9,1,0
6994,640665334.1408078132,1,1976,13,47705,2013/12/9,1,0
6995,640738694.1409480371,2,1987,11,58651,2013/12/10,2,0
6996,641319525.1408527951,1,1960,21,59747,2013/12/10,1,0
6997,641465912.1409192093,1,1979,22,80835,2013/12/10,1,0
6998,641731586.1409896978,2,1992,33,98255,2013/12/10,1,0
6999,641808003.1407311916,2,1986,13,52287,2013/12/10,1,0
7000,642014695.1407493011,1,1992,47,92025,2013/12/10,1,0
7001,642137770.1406611963,2,1994,22,34606,2013/12/10,2,0
7002,642518762.1407400664,1,1975,14,97490,2013/12/10,2,0
7003,642667028.1407221666,1,1985,28,40274,2013/12/10,1,0
7004,642671078.1408942465,2,1992,0,63427,2013/12/10,2,0
7005,642802060.1409895682,2,1990,11,61142,2013/12/10,1,0
7006,643000426.1406514558,2,1985,42,92683,2013/12/10,2,0
7007,643055897.1408346977,2,1986,0,57631,2013/12/11,1,0
7008,643462910.1371104207,2,1985,15,88752,2013/12/11,2,0
7009,643826079.1407833619,1,1958,26,34124,2013/12/11,1,0
7010,644154271.1408169323,2,1993,35,34779,2013/12/11,2,0
7011,644196726.1407735667,2,1991,22,81278,2013/12/11,2,0
7012,644200202.1408606084,2,1981,27,34328,2013/12/11,5,1
7013,644666203.1407150901,2,1994,23,93038,2013/12/11,1,0
7014,644790128.1396842059,1,1993,40,94118,2013/12/11,4,1
7015,645053661.1406610431,2,1978,34,46867,2013/12/11,2,0
7016,645240450.1398937542,2,1975,14,32367,2013/12/11,1,0
7017,645305159.1406511306,1,1986,27,85734,2013/12/11,2,0
7018,645310312.1408427268,1,1982,23,94566,2013/12/11,1,0
7019,645335237.1410224851,1,1993,13,31982,2013/12/11,1,0
7020,645452359.1408534305,2,1986,5,67166,2013/12/11,2,0
7021,645808609.1406711860,2,1980,1,43338,2013/12/12,1,0
7022,646023551.1407235946,2,1994,0,79042,2013/12/12,2,0
7023,646646180.1408276374,2,1990,11,50637,2013/12/12,2,0
7024,646729926.1408144632,1,1989,13,89540,2013/12/12,2,0
