a_fullVisitorId,a_hits_customDimensions_value,a_COUNT,a_SUM_totals_pageviews,a_SUM_totals_hits,a_SUM_totals_timeOnSite,a_SUM_hits_hitNumber,a_diffdays_latest,a_diffdays_oldest,a_desktop_flag,a_tablet_flag,a_mobile_flag,a_OS_Windows_flag,a_OS_Macintosh_flag,a_SUM_morning_visit,a_SUM_daytime_visit,a_SUM_evening_visit,a_SUM_midnight_visit,a_page201404,a_page201405,a_page201406,b_hits_customDimensions_value,b_CV_flag
3837500104395025597,893487619.1409117373,2,2,4,2,2,14,14,1,0,0,1,0,0,2,0,0,0,0,0,893487619.1409117373,0
4470737682946672687,1040924732.1409108015,2,2,4,4,2,14,14,1,0,0,1,0,0,2,0,0,0,0,0,1040924732.1409108015,0
4504368316256433161,1048754974.1409102857,2,2,4,2,2,14,14,1,0,0,1,0,2,0,0,0,0,0,0,1048754974.1409102857,0
4706445161733634834,1095804656.1409104658,2,2,4,4,2,14,14,1,0,0,1,0,2,0,0,0,0,0,0,1095804656.1409104658,0
4755303163504713627,1107180296.1409114011,2,1,2,1,2,14,14,1,0,0,1,0,0,2,0,0,0,0,0,1107180296.1409114011,0
4974813534639458829,1158289037.1409124877,4,12,24,120,16,14,14,1,0,0,1,0,0,4,0,0,0,0,0,1158289037.1409124877,0
5185122075781466447,1207255310.1409124687,2,2,4,1,2,14,14,1,0,0,1,0,0,2,0,0,0,0,0,1207255310.1409124687,0
5931729306135654763,1381088352.1409118571,2,2,4,14,2,14,14,1,0,0,1,0,0,2,0,0,0,0,0,1381088352.1409118571,0
6011349998279422692,1399626489.1409118948,2,2,4,6,2,14,14,1,0,0,1,0,0,2,0,0,0,0,0,1399626489.1409118948,0
6028059362336729268,1403516941.1359767732,2,2,4,2,2,14,14,1,0,0,1,0,0,0,2,0,0,0,0,1403516941.1359767732,0
6213596769842722400,1446715735.1409119840,2,2,4,4,2,14,14,1,0,0,1,0,0,2,0,0,0,0,0,1446715735.1409119840,0
6485654055799279372,1510059008.1409077004,2,2,4,2,2,14,14,1,0,0,1,0,0,0,0,2,2,0,0,1510059008.1409077004,1
6873757041651544404,1600421276.1408954708,2,2,4,4,2,14,14,1,0,0,1,0,0,0,2,0,0,0,0,1600421276.1408954708,0
6965149663628189820,1621700279.1409114236,4,8,16,260,8,14,14,1,0,0,1,0,0,4,0,0,0,0,0,1621700279.1409114236,0
7192854261133034002,1674716887.1409106450,2,2,4,1,2,14,14,1,0,0,1,0,0,2,0,0,0,0,0,1674716887.1409106450,0
7271346347540576491,1692992250.1409120491,6,10,24,1712,10,14,14,1,0,0,1,0,0,4,2,0,0,0,0,1692992250.1409120491,0
7335285315222729977,1707879201.1409119481,2,2,4,1,2,14,14,1,0,0,1,0,0,2,0,0,0,0,0,1707879201.1409119481,0
7361717037882700626,1714033316.1408267090,2,2,4,26,2,14,14,1,0,0,1,0,0,0,0,2,0,0,0,1714033316.1408267090,0
7455496678129050354,1735868090.1409065714,2,2,4,32,2,14,14,1,0,0,1,0,0,0,0,2,0,0,0,1735868090.1409065714,0
7907263255540475989,1841053193.1409099861,4,4,8,4,4,14,14,1,0,0,1,0,4,0,0,0,0,0,0,1841053193.1409099861,0
8062171288409331155,1877120530.1409144275,2,2,4,8,2,14,14,1,0,0,1,0,0,0,2,0,0,0,0,1877120530.1409144275,0
8162503773143262862,1900481007.1409115790,2,2,4,1,2,14,14,1,0,0,1,0,0,2,0,0,0,0,0,1900481007.1409115790,0
8565438483659566778,1994296555.1409101498,2,2,4,1,2,14,14,1,0,0,1,0,2,0,0,0,0,0,0,1994296555.1409101498,1
8819937595417797933,2053551747.1409131821,2,2,4,1,2,14,14,1,0,0,1,0,0,0,2,0,0,0,0,2053551747.1409131821,0
9137198944013356474,2127419911.1409125818,2,2,4,2,2,14,14,1,0,0,1,0,0,2,0,0,0,2,0,2127419911.1409125818,0
31320075458157142,7292273.1409653334,1,1,2,2,1,8,8,1,0,0,1,0,0,0,1,0,0,0,0,7292273.1409653334,0
98595343671070322,22956017.1409650290,1,1,2,1,1,8,8,1,0,0,1,0,0,0,1,0,0,0,0,22956017.1409650290,0
1054893975611452864,245611643.1409625536,2,2,4,4,2,8,8,1,0,0,0,1,0,1,1,0,0,0,0,245611643.1409625536,0
1628573238374159644,379181755.1409275164,5,11,22,1433,11,8,8,1,0,0,1,0,3,2,0,0,0,0,0,379181755.1409275164,1
1744844192125096676,406253196.1409618660,1,1,2,1,1,8,8,1,0,0,1,0,1,0,0,0,0,0,0,406253196.1409618660,0
1744864928227226242,406258024.1409643138,1,1,2,1,1,8,8,1,0,0,1,0,0,1,0,0,0,0,0,406258024.1409643138,0
1814583251147534524,422490586.1409659068,1,2,4,12,1,8,8,1,0,0,1,0,0,0,1,0,0,0,0,422490586.1409659068,1
1994381667468675649,464353167.1409649217,1,1,2,5,1,8,8,1,0,0,1,0,0,0,1,0,0,0,0,464353167.1409649217,0
2242988616672719288,522236483.1409659320,1,1,2,1,1,8,8,1,0,0,1,0,0,0,1,0,0,0,0,522236483.1409659320,0
2711509947405115401,631322606.1409622025,1,1,2,1,1,8,8,1,0,0,1,0,1,0,0,0,0,0,0,631322606.1409622025,0
2763652156010095567,643462910.1371104207,1,1,2,1,1,8,8,1,0,0,1,0,0,0,1,0,0,0,0,643462910.1371104207,0
3184222131131326061,741384488.1409621613,1,1,2,7,1,8,8,1,0,0,1,0,0,1,0,0,0,0,0,741384488.1409621613,0
3222429107929579204,750280243.1409646276,1,1,2,1,1,8,8,1,0,0,1,0,0,0,1,0,0,0,0,750280243.1409646276,0
3292695880992821742,766640501.1408766446,2,1,3,2,2,8,10,1,0,0,1,0,0,0,2,0,0,0,0,766640501.1408766446,1
3372789994497577235,785288865.1409618195,1,2,4,396,1,8,8,1,0,0,1,0,1,0,0,0,0,0,0,785288865.1409618195,0
3659792284880552255,852111793.1409630527,1,1,2,5,1,8,8,1,0,0,1,0,0,1,0,0,0,0,0,852111793.1409630527,0
3665316330082740023,853397960.1409623863,1,5,7,90,1,8,8,1,0,0,1,0,0,1,0,0,0,0,0,853397960.1409623863,0
3943256707622565108,918110997.1409610996,1,1,2,1,1,8,8,1,0,0,0,1,1,0,0,0,0,0,0,918110997.1409610996,0
3972878070565921476,925007758.1409639108,1,1,1,1,1,8,8,1,0,0,1,0,0,1,0,0,0,0,0,925007758.1409639108,1
4021323643807421437,936287372.1409635325,1,1,2,1,1,8,8,1,0,0,1,0,0,1,0,0,0,0,0,936287372.1409635325,0
5273640527118824056,1227865118.1409643128,1,1,2,2,1,8,8,1,0,0,1,0,0,1,0,0,0,0,0,1227865118.1409643128,1
5470684985185122155,1273743106.1409660779,1,1,2,3,1,8,8,1,0,0,0,0,0,0,1,0,0,0,0,1273743106.1409660779,0
5767958831590355895,1342957567.1409627063,1,1,2,1,1,8,8,1,0,0,1,0,0,1,0,0,0,0,0,1342957567.1409627063,1
5923150456854795411,1379090933.1409668243,1,1,2,1,1,8,8,1,0,0,1,0,0,0,0,1,0,0,0,1379090933.1409668243,0
6437350044680426921,1498812354.1409652137,1,1,1,1,1,8,8,1,0,0,1,0,0,0,1,0,0,0,0,1498812354.1409652137,0
6979480032424179687,1625036828.1368602599,1,1,2,1,1,8,8,1,0,0,1,0,0,1,0,0,0,0,0,1625036828.1368602599,1
7090130884070053586,1650799737.1409652434,1,1,2,2,1,8,8,1,0,0,1,0,0,0,1,0,0,0,0,1650799737.1409652434,1
7243176902587149521,1686433540.1409641681,1,2,4,59,3,8,8,1,0,0,1,0,0,1,0,0,0,0,0,1686433540.1409641681,1
7371256602630120559,1716254419.1409639535,1,1,2,1,1,8,8,1,0,0,0,1,0,1,0,0,0,0,0,1716254419.1409639535,0
7690991491610906128,1790698499.1409617424,1,1,2,1,1,8,8,1,0,0,1,0,1,0,0,0,0,0,0,1790698499.1409617424,1
8049551377414033439,1874182228.1409617951,4,8,24,8196,12,8,8,1,0,0,1,0,4,0,0,0,0,0,0,1874182228.1409617951,0
8629896605514135741,2009304381.1409611965,1,1,2,10,1,8,8,1,0,0,1,0,1,0,0,0,0,0,0,2009304381.1409611965,1
8694311635961328239,2024302174.1409626735,1,1,2,1,1,8,8,1,0,0,1,0,0,1,0,0,0,0,0,2024302174.1409626735,0
9159889488166890352,2132702965.1409657712,1,1,2,1,1,8,8,1,0,0,1,0,0,0,1,0,0,0,0,2132702965.1409657712,0
9165229648639233344,2133946318.1409617216,1,1,2,1,1,8,8,1,0,0,1,0,1,0,0,0,0,0,0,2133946318.1409617216,1
27340315809647796,6365663.1407290548,2,4,8,414,4,35,35,1,0,0,1,0,0,2,0,0,0,0,0,6365663.1407290548,0
512368640379710210,119295120.1407314690,1,1,2,1,1,35,35,1,0,0,1,0,0,0,1,0,0,0,0,119295120.1407314690,0
601174485138134607,139971842.1387255375,1,1,2,2,1,35,35,1,0,0,1,0,0,0,1,0,0,0,0,139971842.1387255375,0
775723158658453688,180612122.1407291576,1,1,2,1,1,35,35,1,0,0,1,0,0,1,0,0,0,0,0,180612122.1407291576,1
793334809494654782,184712654.1407291198,1,1,2,1,1,35,35,1,0,0,1,0,0,1,0,0,0,0,0,184712654.1407291198,0
1039597655742858818,242050191.1407305282,1,1,2,6,1,35,35,1,0,0,1,0,0,1,0,0,0,0,0,242050191.1407305282,0
1236992458586449220,288009750.1407313220,1,1,2,1,1,35,35,1,0,0,1,0,0,0,1,0,0,0,0,288009750.1407313220,0
1444286379363238921,336274127.1407288329,1,1,2,3,1,35,35,1,0,0,1,0,1,0,0,0,0,0,0,336274127.1407288329,0
2044102914714199588,475929797.1407280676,1,1,2,1,1,35,35,1,0,0,1,0,1,0,0,0,0,0,0,475929797.1407280676,0
2062130593262585818,480127193.1407305690,1,1,1,1,1,35,35,1,0,0,1,0,0,1,0,0,0,0,0,480127193.1407305690,0
2081761471427270038,484697863.1401181590,1,1,2,1,1,35,35,1,0,0,1,0,1,0,0,0,0,0,0,484697863.1401181590,0
2151978693459830274,501046584.1407313410,1,1,2,1,1,35,35,1,0,0,1,0,0,0,1,0,0,0,0,501046584.1407313410,0
2195627028749859030,511209254.1407301846,1,1,2,1,1,35,35,1,0,0,1,0,0,1,0,0,0,0,0,511209254.1407301846,0
2222066602610918942,517365197.1407321630,1,1,2,2,1,35,35,1,0,0,1,0,0,0,1,0,0,0,0,517365197.1407321630,0
2411604591715153286,561495449.1407317382,1,1,2,1,1,35,35,1,0,0,1,0,0,0,1,0,0,0,0,561495449.1407317382,0
2983383408759127759,694623079.1407303375,1,1,2,29,1,35,35,1,0,0,0,1,0,1,0,0,0,0,0,694623079.1407303375,0
3099291210139882358,721609967.1407243126,1,1,1,1,1,35,35,1,0,0,1,0,0,0,1,0,0,0,0,721609967.1407243126,0
3162478352386852661,736321870.1407289141,1,1,2,1,1,35,35,1,0,0,1,0,1,0,0,0,0,0,0,736321870.1407289141,0
4733225090276268083,1102039844.1407326259,1,1,2,2,1,35,35,1,0,0,1,0,0,0,1,0,0,0,0,1102039844.1407326259,0
4844940105927984377,1128050523.1407288569,1,1,2,1,1,35,35,1,0,0,1,0,1,0,0,0,0,0,0,1128050523.1407288569,0
5115645331884852742,1191078995.1407305222,1,1,2,2,1,35,35,1,0,0,1,0,0,1,0,0,0,0,0,1191078995.1407305222,0
5658281507335305788,1317421325.1407318588,1,1,2,1,1,35,35,1,0,0,1,0,0,0,1,0,0,0,0,1317421325.1407318588,0
5979969446769212933,1392320135.1381907973,1,1,2,1,1,35,35,1,0,0,1,0,0,0,1,0,0,0,0,1392320135.1381907973,0
6709894263961913130,1562269000.1407289130,1,1,2,1,1,35,35,1,0,0,1,0,1,0,0,0,0,0,0,1562269000.1407289130,0
6784345426094050462,1579603512.1407306910,1,1,2,3,1,35,35,1,0,0,1,0,0,1,0,0,0,0,0,1579603512.1407306910,0
6881669647014400107,1602263573.1407291499,1,1,2,1,1,35,35,1,0,0,1,0,0,1,0,0,0,0,0,1602263573.1407291499,0
7555433377329970672,1759136416.1407319536,1,1,2,1,1,35,35,1,0,0,1,0,0,0,1,0,0,0,0,1759136416.1407319536,0
7994632734404367721,1861395485.1407309161,1,1,2,1,1,35,35,1,0,0,1,0,0,1,0,0,1,0,0,1861395485.1407309161,0
8160166486298678902,1899936815.1407276662,1,1,2,1,1,35,35,1,0,0,1,0,1,0,0,0,0,0,0,1899936815.1407276662,0
8195142539586970601,1908080312.1405494249,1,1,2,1,1,35,35,1,0,0,1,0,0,1,0,0,0,0,0,1908080312.1405494249,0
8581418360454089384,1998017160.1407290024,1,1,2,1,1,35,35,1,0,0,1,0,1,0,0,0,0,0,0,1998017160.1407290024,0
8821733488746146344,2053969886.1407298088,1,1,2,1,1,35,35,1,0,0,1,0,0,1,0,0,0,0,0,2053969886.1407298088,0
9062261157789758053,2109972098.1407251045,1,1,2,1,1,35,35,1,0,0,1,0,0,0,0,1,0,0,0,2109972098.1407251045,0
9111692091018302365,2121481134.1407308701,1,1,2,1,1,35,35,1,0,0,1,0,0,1,0,0,0,0,0,2121481134.1407308701,0
473138005371694991,110161026.1407889295,1,1,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,110161026.1407889295,1
1331583100329564402,310033350.1410242802,1,1,2,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,310033350.1410242802,0
1471351382069902901,342575689.1410235957,2,4,8,42,4,1,1,1,0,0,1,0,0,2,0,0,0,0,0,342575689.1410235957,1
1565048868181024499,364391335.1410244339,1,1,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,364391335.1410244339,0
2235003714119435232,520377353.1405387744,1,1,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,520377353.1405387744,0
2262009918725705191,526665225.1410223591,1,1,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,526665225.1410223591,0
2588597239048726993,602704761.1410230737,1,1,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,602704761.1410230737,0
2779685238900434556,647195903.1410246268,1,1,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,647195903.1410246268,0
2852583654390908419,664168888.1410221571,1,1,2,2,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,664168888.1410221571,0
2918628745186021195,679546209.1410240331,1,1,2,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,679546209.1410240331,0
3271919947362494919,761803227.1410230727,1,1,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,761803227.1410230727,0
3731111939102740178,868717194.1399852754,1,1,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,868717194.1399852754,0
3799778892694053037,884704965.1410228397,2,2,4,2,2,0,1,1,0,0,1,0,0,1,1,0,0,0,0,884704965.1410228397,1
4150309143863741165,966319149.1410190061,1,1,2,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,966319149.1410190061,0
5045523492495058481,1174752482.1410229809,1,1,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1174752482.1410229809,1
5347772083555150323,1245125216.1410214387,1,1,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1245125216.1410214387,1
5548506524119098963,1291862345.1410229843,1,1,3,11,3,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1291862345.1410229843,1
5717876794205327909,1331296934.1410257445,1,1,2,2,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1331296934.1410257445,1
5742606614600271160,1337054794.1410254136,1,1,2,2,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1337054794.1410254136,0
5745545360073180996,1337739024.1410221892,1,2,3,301,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1337739024.1410221892,0
5921158012936824063,1378627031.1410245887,2,4,8,104,4,1,1,1,0,0,1,0,0,2,0,0,0,0,0,1378627031.1410245887,1
5980277709485285046,1392391908.1410244278,1,1,2,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1392391908.1410244278,1
6544400021474686409,1523736869.1410250185,1,1,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1523736869.1410250185,1
6805918290910544663,1584626336.1410237207,1,1,2,2,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1584626336.1410237207,0
6816710306761144992,1587139048.1396570784,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1587139048.1396570784,1
7036764244675546323,1638374348.1410223315,1,1,2,2,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1638374348.1410223315,1
7288547090266759416,1696997110.1410244856,1,1,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1696997110.1410244856,0
7310224159576860336,1702044196.1410246320,2,4,8,470,4,1,1,1,0,0,1,0,0,2,0,0,0,0,0,1702044196.1410246320,1
7566818888958001440,1761787312.1410253088,1,1,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1761787312.1410253088,0
7757239665640232629,1806123104.1410225845,1,1,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1806123104.1410225845,0
7811193590264447485,1818685231.1401242109,1,1,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1818685231.1401242109,1
7847048050274930509,1827033248.1410273101,1,1,2,2,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1827033248.1410273101,0
8334060628260838791,1940424700.1410227591,1,1,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1940424700.1410227591,0
8385379216795807438,1952373240.1410248398,2,4,8,82,4,1,1,1,0,0,1,0,0,2,0,0,0,0,0,1952373240.1410248398,1
8886469177159613863,2069042338.1410235815,1,1,2,2,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,2069042338.1410235815,0
8918731025866996861,2076553885.1410251901,1,1,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,2076553885.1410251901,1
8924905732844707901,2077991546.1410228285,1,1,2,3,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,2077991546.1410228285,0
9049278803096805856,2106949408.1410245088,1,1,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,2106949408.1410245088,0
9220105148700716010,2146723016.1410231274,1,1,2,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,2146723016.1410231274,1
1033708448126747143,240679003.1407861255,1,1,2,1,1,28,28,1,0,0,1,0,0,0,0,1,0,0,0,240679003.1407861255,0
2489150256309790111,579550456.1407903135,1,1,2,4,1,28,28,1,0,0,1,0,0,1,0,0,0,0,0,579550456.1407903135,0
4518276923598249498,1051993324.1407917594,1,1,2,1,1,28,28,1,0,0,1,0,0,0,1,0,0,0,0,1051993324.1407917594,0
4627174097106435818,1077347923.1407909610,1,1,2,1,1,28,28,1,0,0,1,0,0,1,0,0,0,0,0,1077347923.1407909610,0
5194276901650879386,1209386834.1407898522,1,1,2,1,1,28,28,1,0,0,1,0,0,1,0,0,0,0,0,1209386834.1407898522,0
5318730274906493859,1238363393.1407898531,1,1,2,1,1,28,28,1,0,0,1,0,0,1,0,0,0,0,0,1238363393.1407898531,0
6588296232209948251,1533957252.1407917659,1,1,2,1,1,28,28,1,0,0,1,0,0,0,1,0,0,0,0,1533957252.1407917659,0
6596236574473252759,1535806007.1407905687,1,1,2,1,1,28,28,1,0,0,1,0,0,1,0,0,0,0,0,1535806007.1407905687,0
7861504042607505298,1830399046.1407905682,1,1,2,1,1,28,28,1,0,0,1,0,0,1,0,0,0,0,0,1830399046.1407905682,0
8596637083146873482,2001560545.1407937162,1,1,2,1,1,28,28,1,0,0,0,1,0,0,1,0,0,0,0,2001560545.1407937162,0
8880541512403434692,2067662196.1407892676,1,1,2,3,1,28,28,1,0,0,1,0,1,0,0,0,0,0,0,2067662196.1407892676,0
9027574808634377497,2101896053.1407894809,2,4,8,114,4,28,28,1,0,0,1,0,2,0,0,0,0,0,0,2101896053.1407894809,0
12734235836068932,2964920.1400812612,1,2,4,27,3,21,21,1,0,0,0,1,1,0,0,0,0,0,0,2964920.1400812612,0
1007879343737951855,234665196.1408521839,1,1,2,1,1,21,21,1,0,0,1,0,0,0,1,0,0,0,0,234665196.1408521839,0
1049497456575614152,244355168.1407028424,1,1,2,1,1,21,21,1,0,0,1,0,0,1,0,0,0,0,0,244355168.1407028424,1
1204148774955645785,280362734.1408498521,1,1,2,1,1,21,21,1,0,0,1,0,1,0,0,0,0,0,0,280362734.1408498521,0
1480036935517083979,344597952.1408506187,1,1,1,1,1,21,21,0,0,1,0,0,0,1,0,0,0,0,0,344597952.1408506187,0
1565224811514567092,364432300.1408506292,1,2,4,22,3,21,21,1,0,0,1,0,0,1,0,0,0,0,0,364432300.1408506292,1
2065340583101361165,480874577.1408527373,1,1,2,1,1,21,21,1,0,0,1,0,0,0,1,0,0,0,0,480874577.1408527373,0
2134420914399613571,496958595.1408504451,2,4,8,106,4,21,21,1,0,0,1,0,0,2,0,0,0,0,0,496958595.1408504451,0
2612476789061330491,608264652.1408509499,1,1,2,1,1,21,21,1,0,0,1,0,0,1,0,0,0,0,0,608264652.1408509499,0
2797919423769579984,651441380.1408471504,1,1,2,2,1,21,21,1,0,0,1,0,0,0,0,1,0,0,0,651441380.1408471504,0
2886038357248588491,671958168.1408514763,1,1,2,1,1,21,21,1,0,0,1,0,0,1,0,0,0,0,0,671958168.1408514763,0
3118730412511457921,726136009.1408496257,1,4,5,167,1,21,21,1,0,0,1,0,1,0,0,0,0,0,0,726136009.1408496257,0
3507408000563546177,816632062.1408501825,1,1,2,1,1,21,21,1,0,0,1,0,0,1,0,0,0,0,0,816632062.1408501825,1
3584637482550181471,834613452.1408515679,1,1,2,2,1,21,21,0,0,1,1,0,0,1,0,0,0,0,0,834613452.1408515679,0
3776781833903261545,879350545.1408485225,1,1,2,10,1,21,21,1,0,0,1,0,1,0,0,0,0,0,0,879350545.1408485225,0
3857755234586861231,898203634.1408507567,1,1,2,1,1,21,21,1,0,0,1,0,0,1,0,0,0,0,0,898203634.1408507567,0
4149777813457882287,966195439.1408519343,1,1,2,1,1,21,21,1,0,0,1,0,0,1,0,0,0,0,0,966195439.1408519343,0
4209137040330040144,980016086.1406116688,1,1,2,1,1,21,21,1,0,0,1,0,1,0,0,0,0,0,0,980016086.1406116688,0
5122060909219674222,1192572738.1408497774,1,1,2,3,1,21,21,1,0,0,1,0,1,0,0,0,0,0,0,1192572738.1408497774,0
5812745741234601119,1353385332.1408498847,2,2,4,1,2,21,21,1,0,0,1,0,2,0,0,0,0,0,0,1353385332.1408498847,0
6483964802211509481,1509665698.1408496873,1,1,2,1,1,21,21,1,0,0,1,0,1,0,0,0,0,0,0,1509665698.1408496873,0
7385355700333680675,1719537121.1380685859,1,1,2,5,1,21,21,1,0,0,1,0,1,0,0,0,1,0,0,1719537121.1380685859,0
8154750257661754395,1898675751.1408515099,18,103,211,10047,88,20,21,1,0,0,1,0,0,18,0,0,0,0,0,1898675751.1408515099,1
8165806916525846681,1901250080.1408463001,1,1,2,1,1,21,21,1,0,0,1,0,0,0,0,1,0,0,0,1901250080.1408463001,0
8245601533370298872,1919828712.1408496120,1,1,2,1,1,21,21,1,0,0,1,0,1,0,0,0,0,0,0,1919828712.1408496120,0
8330764747665573751,1939657318.1408501623,1,1,2,3,1,21,21,1,0,0,1,0,0,1,0,0,1,0,0,1939657318.1408501623,0
8558918693238892770,1992778548.1408526562,1,1,2,1,1,21,21,1,0,0,1,0,0,0,1,0,0,0,0,1992778548.1408526562,0
8921124632614170442,2077111190.1408528202,1,1,2,1,1,21,21,1,0,0,1,0,0,0,1,0,0,0,0,2077111190.1408528202,0
9187246501400931991,2139072516.1408495255,1,1,2,1,1,21,21,1,0,0,1,0,1,0,0,0,0,0,0,2139072516.1408495255,0
661509008914395812,154019568.1410347684,1,1,2,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,154019568.1410347684,0
939114271630933817,218654580.1410318137,1,1,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,218654580.1410318137,0
1809561167363805752,421321291.1410306616,1,1,2,3,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,421321291.1410306616,1
1979065466199492944,460787086.1410353488,1,1,2,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,460787086.1410353488,1
2056926510242079069,478915523.1410343261,1,1,2,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,478915523.1410343261,1
2129133904149318557,495727617.1410304925,1,1,2,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,495727617.1410304925,0
2490990465114977495,579978913.1410348247,1,1,2,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,579978913.1410348247,1
2694156402629280345,627282169.1410335321,1,1,3,2,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,627282169.1410335321,0
2962552757247023586,689773065.1410341346,1,1,2,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,689773065.1410341346,1
3221897567072678848,750156484.1410331584,1,1,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,750156484.1410331584,1
3482217403193991891,810766919.1410310867,1,1,2,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,810766919.1410310867,1
3826838835926233152,891005349.1410166848,2,1,2,1,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,891005349.1410166848,1
4019908129960841584,935957797.1409634672,1,1,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,935957797.1409634672,1
4069278207798411911,947452664.1410335367,1,1,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,947452664.1410335367,0
4130368435338235884,961676341.1406291948,1,1,2,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,961676341.1406291948,1
4391929641566224755,1022575805.1410351475,1,1,2,8,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1022575805.1410351475,1
4545747435641635448,1058389301.1410335352,2,2,4,3,2,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1058389301.1410335352,1
4973318735697783985,1157941002.1410313393,1,1,2,4,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1157941002.1410313393,0
5596534639424437860,1303044762.1410334308,2,4,8,74,4,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1303044762.1410334308,1
6318574867286613513,1471157853.1398038025,1,1,2,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1471157853.1398038025,1
6349884302713444386,1478447649.1410357282,1,1,2,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1478447649.1410357282,1
6372605890890036962,1483737931.1410332386,2,2,5,3,4,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1483737931.1410332386,1
6428866298860558388,1496837078.1410357300,1,1,3,8,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1496837078.1410357300,1
7228366678530188171,1682985266.1410327435,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1682985266.1410327435,1
7776799419152704948,1810677214.1410311604,1,1,2,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1810677214.1410311604,1
8010706215720961178,1865137884.1410319514,1,1,2,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1865137884.1410319514,0
8289041661532587684,1929942905.1410352804,3,3,6,3,3,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1929942905.1410352804,1
8301730107321479595,1932897164.1410331051,1,1,2,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1932897164.1410331051,1
8309050702983828954,1934601623.1410307546,1,1,2,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1934601623.1410307546,1
8316413320606225951,1936315866.1410307615,2,4,8,106,4,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1936315866.1410307615,1
